Country	Civil partnership	Eligibility info	UK CNI	Type	Duration	Postal application	Additional documentation	Certified passport	CNI template link	CNI delivery context	CNI delivery	Localised content - no document page	Localised content - UK CNI accepted	Apply if travelled already	Localised content - start pages
Guatemala			TRUE	CNI	6 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE		<br>Your UK CNI may need to be [legalised](https://www.gov.uk/get-document-legalised) and translated into Spanish. Check what documents you need with the person conducting your ceremony or the Guatemalan Embassy in London.		
Guinea			TRUE	CNI	3 months	FALSE		TRUE		Return to the embassy to collect your CNI.	FALSE				
Guinea-Bissau			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Guinea-Bissau.			
Guyana			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). 			
Haiti			N/A	None											
Honduras			TRUE	CNI				FALSE		Return to the office of the Honorary Consul to collect your CNI.	FALSE		<br>Your UK CNI may need to be [legalised](https://www.gov.uk/get-document-legalised) and translated into Spanish. Check what documents you need with the person conducting your ceremony or the Embassy of Honduras in London.		
Hong Kong			N/A	None											
Hungary	 or register a civil partnership		N/A	None								<br>Contact a register office in Hungary before making any plans to find out about local marriage laws, including what documents you’ll need.			
Iceland	 or register a same-sex civil partnership		TRUE	None								<br>If you live in Iceland and have an Icelandic ID number (Kennitala) you’ll need a certificate of marital status from the County Magistrate Office in Iceland. <br>If you do not live in Iceland, you may need to [get a UK certificate of no impediment (CNI)](/before-you-start/apply-for-uk-cni?marriage.country=Iceland). Check with the person conducting your ceremony.			
India			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available).			
Indonesia			FALSE	Affirmation	3 months (you should confirm this with the local authority)			FALSE							
Iran			TRUE	CNI	3 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE		<br>If your local marriage office in Iran says that a UK CNI will not be accepted you should [apply to exchange it for a local CNI](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Iran) from the British Embassy Tehran.		
Iraq			N/A	None											
Ireland			N/A	None											
Israel	 or register an opposite-sex civil partnership		N/A	None											
Italy	 or same-sex civil partnership	<br>If you’re a woman who has been divorced for less that 300 days contact the Italian authorities to understand whether you can get married or form a civil partnership.	TRUE	CNI	6 months	hybrid	*your parents‘ full names *partner‘s proof any previous marriages or civil partnerships have ended *proof of permanent address if you live outside of Italy	FALSE	https://www.gov.uk/government/publications/nulla-osta-application-pack-for-marriages-in-italy	You can collect your CNI or choose to have it posted to you for an additional fee (£8.00 in Italy or £23.00 rest of world). You’ll select if you want to book an appointment to collect your CNI or have it posted when you apply online.	HYBRID		<br>A UK CNI is equivalent to a ‘Nulla Osta’ in Italy. Once you have your UK CNI, it will be accepted by local authorities for 6 months.  <br>Before submitting it to the Italian authorities your UK CNI will need to be [legalised (apostilled)](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters). You also need to sign a [bilingual statutory declaration](https://www.gov.uk/government/publications/italy-bilingual-statutory-declaration-for-marriage) in front of a UK notary public.  <br>A no trace letter will not be accepted by the Italian authorities.	TRUE	<br>A CNI is equivalent to a ‘Nulla Osta’ in Italy. 
Jamaica			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available).			
Japan			Digitised	Digitised											
Jordan			FALSE	Affirmation	at least 6 months			FALSE							<br>The marital status affirmation you’ll swear will be slightly different depending on your type of marriage. <br>For Islamic marriages at the Sharia Court, you’ll swear a single declaration document to prove you’re allowed to marry or a single divorced declaration document if you’re divorced. <br>For Christian marriages, you’ll swear a marital status affidavit. <br>Before your appointment, the British Embassy Amman will contact you to ask which document you need.
Kazakhstan			TRUE	Affirmation	6 months			FALSE					<br>If your local marriage office in Kazakhstan says that a UK CNI will not be accepted you should [apply for a marriage affirmation](/affirmation/check-eligibility-and-the-documents-you-need?marriage.country=Kazakhstan) from the British Embassy Astana.		
Kenya			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Kiribati			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Kosovo			TRUE	CNI	3 months	FALSE		TRUE		Return to the embassy to collect your CNI.	FALSE				
Kuwait			N/A	None								<br>Whether you can get married in Kuwait depends on your gender and religion.  <br>If you’re a Muslim man you can marry a Muslim or non-Muslim woman in an Islamic marriage. Contact the [Kuwait Ministry of Justice](https://www.moj.gov.kw/en/Pages/default.aspx) to understand what you need to do.  <br>If you’re a Muslim woman you can marry a Muslim man in an Islamic marriage. You cannot marry a non-Muslim man. Contact the [Kuwait Ministry of Justice](https://www.moj.gov.kw/en/Pages/default.aspx) to understand what you need to do. You may need a [CNI issued in the UK](/before-you-start/apply-for-uk-cni?marriage.country=Kuwait).  <br>If you’re a non-Muslim man or woman and your partner is also non-Muslim you can marry in a Christian marriage. you’ll need a [CNI issued in the UK](/before-you-start/apply-for-uk-cni?marriage.country=Kuwait). Contact the [Kuwait Ministry of Justice](https://www.moj.gov.kw/en/Pages/default.aspx) to confirm what other documents you’ll need.  <br>Documents in English need to be [translated into Arabic](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) and authenticated by the [Kuwait Ministry of Justice](https://www.moj.gov.kw/en/Pages/default.aspx).			
Kyrgyzstan		<br>To get married in Kyrgyzstan your partner must be a Kyrgyz national.	FALSE	CNI	6 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE				
Laos		<br>The Lao marriage process requires that your partner is a Lao national.	TRUE	Affirmation	12 months			FALSE							
Latvia			TRUE	Affirmation	6 months			FALSE							
Lebanon			FALSE	Affirmation	3 months		*letter from your employer or the local mayor that shows your address can also be used as proof of permanent address in Lebanon	FALSE				<br>The British Embassy Beirut is currently unable to issue legal documents to prove you’re eligible to marry in Lebanon.			
Lesotho			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Liberia			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Liberia.			
Libya			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Libya.			
Liechtenstein	 or register a same-sex civil partnership		TRUE	None											
Lithuania			FALSE	CNI	6 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE				
Luxembourg	 or register a civil partnership		N/A	None								<br>If you’re getting married or registering a civil partnership, you’ll need to [apply by post for a ‘certificate of custom and law for marriage’](https://www.gov.uk/government/publications/apply-for-a-certificate-of-custom-and-law-for-marriage-or-civil-partnership-in-luxembourg) from the British Consulate General Brussels.			
Macao			FALSE	Affirmation	3 months			FALSE							<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Macao. You’ll need to travel to the British Consulate General Hong Kong for your appointment to get a marital status affirmation. 
Madagascar			N/A	None								<br>If you’re asked for a certificate of celibacy (‘certificat de célibat’) explain that the UK government does not issue this document. Ask if they would accept a UK certificate of no impediment (CNI) issued by a UK register office. [Follow the guidance for British nationals living in the UK](/before-you-start/apply-for-uk-cni?marriage.country=Madagascar) to find out how to apply. <br>there’s no British embassy or consulate to get documents to prove you’re eligible to marry in Madagascar.			
Malawi			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Malaysia		<br>If you or your partner is a Muslim, you must have an Islamic ceremony as you cannot have a civil ceremony. 	N/A	None								<br>If you’re asked to provide a CNI or similar document, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available).<br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad).			
Maldives			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). 			
Mali			FALSE	CNI	6 months	FALSE		TRUE		Return to the embassy to collect your CNI.	FALSE				
Malta	 or register an opposite-sex civil partnership		N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries.			
Marshall Islands			TRUE	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in the Marshall Islands.<br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).	<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in the Marshall Islands.<br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).		
Martinique			N/A	None								<br>Martinique is a territory of France and you need to follow the correct process according to French law. You might be asked for a: *certificate of celibacy (‘certificat de célibat’)*certificate of custom (‘certificat de coutume’)<br>The UK government does not issue these documents. Instead, read the guidance on [completing a self-declaration form](https://www.gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france).			
Mauritania			TRUE	CNI	3 months	FALSE		TRUE		Your CNI will be posted to your chosen address in Mauritania.	TRUE				
Mauritius			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries.  <br>Confirm which documents you need to get married in Mauritius with the Civil Status Division of Mauritius. The documents will be different depending on if you’re [marrying a Mauritian citizen](https://csd.govmu.org/Pages/Registration/Marriage-between-.aspx) or [marrying a non-Mauritian citizen](https://csd.govmu.org/Pages/Registration/Marriage-of-two-Non-Citizens.aspx).   <br>UK documents may need to be [legalised (apostilled)](https://www.gov.uk/get-document-legalised) before being accepted by the Mauritian authorities.			
Mayotte			N/A	None								<br>Mayotte is a territory of France and you need to follow the correct process according to French law. You might be asked for a: *certificate of celibacy (‘certificat de célibat’)*certificate of custom (‘certificat de coutume’)<br>The UK government does not issue these documents. Instead, read the guidance on [completing a self-declaration form](https://www.gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france).			
Mexico	 or register a civil partnership		N/A	None						Return to the embassy to collect your CNI.	FALSE	<br>The Mexican government has issued guidance for [foreign nationals wishing to get married in Mexico](https://consulmex.sre.gob.mx/reinounido/index.php/en/servicios/215-foreign-nationals-wishing-to-get-married-in-mexico). <br> The requirements to get married in Mexico depend on where you’re getting married. Contact the General Civil Registry Office where you’re planning to get married to understand what you need to do.   <br>If you’re asked for a certificate of no impediment (CNI) and you live in the UK you can [get a CNI from your local UK register office](/before-you-start/apply-for-uk-cni?marriage.country=Mexico).   <br>If you’re in Mexico you can [get a CNI from the British Embassy Mexico City](/cni/check-eligibility-and-documents?marriage.country=Mexico). You’ll need to visit the embassy and they may ask for proof that you need a CNI.		TRUE	
Micronesia			TRUE	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Micronesia. <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).	<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Micronesia. <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).		
Moldova			TRUE	CNI	3 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE		<br>Your UK CNI will need to be [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) and the translation certified by a [local notary](https://www.gov.uk/guidance/find-a-notary-abroad). Check with the local authorities what you need to do.	TRUE	
Monaco			N/A	None								<br>You might be asked for a: *certificate of celibacy (‘certificat de célibat’) *certificate of custom (‘certificat de coutume’) The UK government does not issue these documents. Instead, read the guidance on [completing a self-declaration form](https://www.gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france).			
Mongolia			TRUE	Affirmation	3 months	FALSE		FALSE							
Montenegro		<br>To get married in Montenegro you’ll need a certificate of no impediment (CNI) and a marital status affirmation, both issued by the British Embassy Podgorica. Your online application will cover both documents. You’ll be charged an additional £50.	N/A	none	3 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE	<br>To get married in Montenegro you’ll need a certificate of no impediment (CNI) and a marital status affirmation, both issued by the British Embassy Podgorica.  <br><strong>If you live in the UK</strong>  <br>[Book an appointment at a UK register office](https://www.gov.uk/register-offices) to give notice. Tell them you need a UK CNI to use when getting married abroad.  <br>Once you have your UK CNI [apply online for a marital status affirmation](/affirmation/check-eligibility-and-the-documents-you-need?marriage.country=Montenegro) from the British Embassy Podgorica. you’ll need to upload a copy of your UK CNI and bring the original to your appointment at the embassy so that it can be exchanged for a local CNI accepted by the authorities in Montenegro.  <br>The date of issue on your local CNI will be the same as on your UK CNI. Once you have your local CNI, it will be accepted by local authorities for 3 months.  <br><strong>If you live in Montenegro or outside the UK</strong>  <br>[Apply online for a CNI](/cni/check-eligibility-and-documents?marriage.country=Montenegro) from the British Embassy Podgorica. This application will include your application for a marital status affirmation, which will be issued during your appointment at the embassy.			<br>To get married in Montenegro you’ll need a certificate of no impediment (CNI) and a marital status affirmation, both issued by the British Embassy Podgorica. Your online application includes both documents.
Montserrat			TRUE	None								<br>Montserrat is a British Overseas Territory so there’s no British embassy. Ask the relevant authorities in Montserrat if you need help.	<br>Montserrat is a British Overseas Territory so there’s no British embassy. Ask the relevant authorities in Montserrat if you need help.		
Morocco			Digitised	Digitised											
Mozambique			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office). <br>If you‘ve formed a same-sex civil partnership in the UK, you may be able to [convert it into a marriage](https://www.gov.uk/convert-civil-partnership/convert-a-same-sex-civil-partnership-abroad) at the British High Commission Maputo.			
Myanmar (Burma)			N/A	None											
Namibia			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Nauru			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Nauru.<br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Nepal			FALSE	CNI	3 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE				
Netherlands	 or register a civil partnership	<br>To get married in the Netherlands, either your partner must be a Dutch national or you or your partner must live in the Netherlands.	N/A	None								<br>You’ll need to complete a personal declaration when you tell the Dutch authorities you intend to get married.<br>The British embassy cannot give you a declaration of single status. If the Dutch authorities ask you for a declaration of single status you can show them [this letter](https://assets.publishing.service.gov.uk/media/60c9f56dd3bf7f4bd73867a1/CNI_Explanatory_Letter_British_Embassy_The_Hague.pdf) explaining they‘re not issued anymore.			
New Caledonia			N/A	None								<br>New Caledonia is a territory of France and you need to follow the correct process according to French law. You might be asked for a: *certificate of celibacy (‘certificat de célibat’)*certificate of custom (‘certificat de coutume’)<br>The UK government does not issue these documents. Instead, read the guidance on [completing a self-declaration form](https://www.gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france).			
New Zealand	 or register a civil partnership		N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br> You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad).<br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Nicaragua			TRUE	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Nicaragua. You cannot use a certificate of no impediment (CNI) from another British embassy or consulate.<br>If you’re asked for a CNI you’ll need to apply for this from a UK register office. Follow the [guidance for British nationals living in the UK](before-you-start/which-country-are-you-getting-married-in to find out how to apply.			
Niger			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Niger.			
Nigeria			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public or commissioner of oaths](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Niue			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Niue.<br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
North Korea			N/A	None								<br>The British Embassy in Pyongyang is currently closed. <br> Marriage between a citizen of North Korea and a foreign national is not allowed under local law. 			
North Macedonia			TRUE	CNI	6 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE		<br>You might need to exchange your UK-issued CNI for one that’s valid in North Macedonia at the British Embassy Skopje. Check with the person conducting your ceremony. You can [apply online to exchange your UK CNI](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=North%20Macedonia).  <br>You’ll need to give the registrar a [legalised (apostilled)](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) birth certificate. If you’re divorced or widowed you’ll also need to have your decree absolute or partner‘s death certificate legalised (apostilled) and translated.	TRUE	
Norway	 or register a same-sex civil partnership	<br>To apply for an affirmation you must be a resident in Norway. Your proof of address must be issued by a Norwegian Authority. If you cannot prove that you’re a Norwegian resident do not apply for this service. <br>If you live in the UK, you’ll need to [give notice](https://www.gov.uk/marriages-civil-partnerships/give-notice) at a UK register office to get a certificate of no impediment (CNI). [Follow the guidance for British nationals living in the UK](https://www.gov.uk/marriage-abroad) to find out how to apply."	TRUE	Affirmation	3 months		*proof you live in Norway (this should also be your proof of address)	FALSE						FALSE	<br>Appointments are only available at the British Embassy Oslo. You’ll need to travel to Oslo for your appointment.
Oman			FALSE	Affirmation	6 months			FALSE							
Pakistan			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available).			
Palau			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Palau.			
Panama			N/A	None								<br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Papua New Guinea			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>There are no British consular facilities to get legal documents to prove you’re eligible to marry in Papua New Guinea. <br> You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad).<br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Paraguay			N/A	None											
Peru			TRUE	Affirmation	3 months			FALSE					<br>Your UK CNI will need to be [legalised](https://www.gov.uk/get-document-legalised) and translated into Spanish by a [public sworn translator in Peru](https://www.consulado.pe/Documents/Traductores/Listado_Ingles.pdf). Alternatively, you can [apply to make a marital status affirmation](/affirmation/check-eligibility-and-the-documents-you-need?marriage.country=Peru) at the British Embassy Lima.   <br>You’ll also need to provide your legalised (apostilled) birth certificate. You need to [apply for legalisation](https://www.gov.uk/get-document-legalised) separately. Any other documents requested by the authorities that were issued outside of Peru will also need to be legalised and translated before they‘ll be accepted.	TRUE	<br>You’ll also need to provide your legalised (apostilled) birth certificate. You need to [apply for legalisation](https://www.gov.uk/get-document-legalised) separately. Any other documents requested by the authorities that were issued outside of Peru will also need to be legalised and translated before they‘ll be accepted.
Philippines		<br>You must live outside of the UK to apply for this service. If you live in the UK, you need to [apply for a UK CNI](/before-you-start/apply-for-uk-cni?marriage.country=Philippines) before travelling to the Philippines.	TRUE	Affirmation	3 months			FALSE					<br>Your UK CNI will need to be legalised (apostilled) to be accepted by authorities in the Philippines. You need to [apply for legalisation](https://www.gov.uk/get-document-legalised) separately once you have your UK CNI.  <br> It may be helpful for you to include a copy of the [Philippines Statistics Authority Memorandum Circular](https://assets.publishing.service.gov.uk/media/657fa6861c0c2a000d18cebe/MC-Process-for-British-Nationals-Who-Wish-to-Obtain-Marriage-License-in-the-Philippines_CAHC-signed.pdf) with your legalised UK CNI. It explains the documents British nationals who live in the UK need when they get married in the Philippines.  		<br>Once you‘ve applied online, print out either an [affirmation](https://assets.publishing.service.gov.uk/media/6583f40f23b70a0013234d53/Affirmation_of_Marital_Status.odt) (if you want to make a non-religious declaration) or [affidavit](https://assets.publishing.service.gov.uk/media/6583f3fc23b70a000d234d53/Affidavit_of_Marital_Status.odt) (religious). Fill in your details by hand but do not sign yet. You must bring your completed form with you to your appointment at your embassy or consulate and sign it then.
Pitcairn Island			TRUE	None								<br>Pitcairn Island is a British Overseas Territory, so there’s no British embassy. You should ask the relevant authorities in Pitcairn Island if you need help.	<br>Pitcairn Island is a British Overseas Territory so there is no British embassy. Ask the relevant authorities in Pitcairn Island if you need help.		
Poland			FALSE	CNI	6 months	Hybrid		FALSE	https://www.gov.uk/government/publications/poland-certificate-of-no-impediment-application-documents	Your CNI will be posted to your chosen address in Poland or you can collect it. You can select if you want to book an appointment to collect your CNI or have it posted when you apply online.	hybrid			FALSE	
Portugal			TRUE	None											
Qatar			FALSE	Affirmation	3 months			FALSE							
Réunion			N/A	None								<br>Réunion is a territory of France and you need to follow the correct process according to French law. You might be asked for a: *certificate of celibacy (‘certificat de célibat’)*certificate of custom (‘certificat de coutume’)<br>The UK government does not issue these documents. Instead, read the guidance on [completing a self-declaration form](https://www.gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france).			
Romania			TRUE	CNI	3 months	TRUE			https://www.gov.uk/government/publications/certificate-of-no-impediment-application-pack-romania	Your CNI will be posted to your chosen address in Romania.	TRUE				
Russia			TRUE	CNI	3 to 12 months (check with the person conducting your ceremony)	Hybrid	*a piece of paper with the Russian spelling of your full name as you want it to appear on your CNI (it needs to be consistent across all the documents you submit to the Russian authorities)	FALSE	https://www.gov.uk/government/publications/russia-certificate-of-no-impediment-application-documents	Visit the embassy or consulate to collect your CNI or arrange collection through a prepaid courier.	FALSE		<br>Your UK CNI needs to be [legalised](https://www.gov.uk/get-document-legalised) and [translated into Russian](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters).   <br>Alternatively, you can [apply to exchange your UK CNI](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Russia) for a local CNI at the British Embassy Moscow or the British Consulate General Ekaterinburg.	TRUE	
Rwanda		<br>To get married in Rwanda you and your partner need to be 21 or older.	N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Samoa			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>There are no British consular facilities to get legal documents to prove you’re eligible to marry in Samoa.<br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
San Marino	 or register a civil partnership	<br>If you’re a woman who has been divorced for less than 300 days contact the authorities in San Marino to understand if you can get married or form a civil partnership.	TRUE	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in San Marino. <br>British nationals getting married in San Marino will need a certificate of no impediment (CNI) from a UK register office. Follow the [guidance for British nationals living in the UK](/before-you-start/which-country-are-you-getting-married-in) to find out how to apply. <br>A no trace letter will not be accepted by the authorities in San Marino.	<br>A UK CNI is equivalent to a ‘Nulla Osta’ in San Marino. Once you have your UK CNI, it will be accepted by local authorities for 6 months.  <br>Before submitting it to the authorities in San Marino your UK CNI needs to be [legalised (apostilled)](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) by a translator registered with the court of San Marino. You’ll also need to sign a bilingual statutory declaration in front of a UK notary public.  <br>A no trace letter will not be accepted by the authorities in San Marino.		
Sao Tome and Principe			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Sao Tome and Principe.			
Saudi Arabia			N/A	None	3 months			FALSE				<br> The requirements to get married in Saudi Arabia depend on your circumstances.   <br>If you’re asked for an official letter from the British embassy confirming you’re free to marry, you should [apply for a marital status affirmation](/affirmation/check-eligibility-and-the-documents-you-need?marriage.country=Saudi%20Arabia).			
Senegal			FALSE	CNI	6 months	FALSE		TRUE		Return to the embassy to collect your CNI.	FALSE				
Serbia			FALSE	CNI	3 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE				
Seychelles			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office). This needs to be [legalised (apostilled)](https://www.gov.uk/get-document-legalised) before it will be accepted by the local authorities.			
